VideoID,Title,Description,Comment,Preprocessed Comment,Sentiment,Polarity Score,Compound Score
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,People are just like kids when they see something that somebody else got they want it You ever gave a little kid something and he ran to the back with all the other kids was at and all the kids ran to the front so I want the same thing That&#39;s what they see now the entirety of boxing it&#39;s not important anymore are they looking for is the money bag I mean at this stage in a life I&#39;m pretty sure they got some hidden tax problem people don&#39;t really know about the older you get the more you look towards your future financially So if he can have a rig fight why can&#39;t I have a rig fight... So in so many words tell Jake that I&#39;m down with the fake fights get a hold of Netflix let&#39;s do another one cuz we ain&#39;t going to be able to do many of these and I want to be next.... People have money hungry now I thought Tyson was at peace with no money but I see he&#39;s chasing it but since he feels anyone outside of boxing can&#39;t touch him he do what he wants.,people like kid see something somebody else got want ever gave little kid something ran back kid kid ran front want thing that39s see entirety boxing it39s important anymore looking money bag mean stage life i39m pretty sure got hidden tax problem people don39t really know older get look towards future financially rig fight can39t rig fight many word tell jake i39m fake fight get hold netflix let39s another one cuz ain39t going able many want next people money hungry thought tyson peace money see he39s chasing since feel anyone outside boxing can39t touch want,Neutral,"{'neg': 0.145, 'neu': 0.692, 'pos': 0.162, 'compound': -0.0258}",-0.0258
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,The man that fights with his face,man fight face,Negative,"{'neg': 0.565, 'neu': 0.435, 'pos': 0.0, 'compound': -0.3818}",-0.3818
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Mike didn&#39;t want to put that kid in the hospital so he used his leg as an excuse,mike didn39t want put kid hospital used leg excuse,Positive,"{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.1531}",0.1531
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,"I think the Legend did exactly what he’s supposed to do. Go out there show out, take the money and leave peacefully 🎉",think legend exactly ’ supposed go show take money leave peacefully 🎉,Positive,"{'neg': 0.095, 'neu': 0.635, 'pos': 0.27, 'compound': 0.4939}",0.4939
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,"If you want boxing, Jake Poul is ready for you, Jake has to fight the old boxers one by one until the most dangerous one is brought out.Holyfield!! It&#39;s time to fight Jake if you&#39;re a brave man, forget Tyson.",want boxing jake poul ready jake fight old boxer one one dangerous one brought outholyfield it39s time fight jake you39re brave man forget tyson,Negative,"{'neg': 0.297, 'neu': 0.494, 'pos': 0.209, 'compound': -0.4588}",-0.4588
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,It was OBVIOUS Tyson had a knee problem. He was wearing a knee SUPPORT.,obvious tyson knee problem wearing knee support,Neutral,"{'neg': 0.26, 'neu': 0.481, 'pos': 0.26, 'compound': 0.0}",0.0
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Its scripted but he can Not say openly...,scripted say openly,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,"Evander was the best Heavyweight champion of the 1990s. It was the Golden Age of the heavyweights, a natural light heavyweight, Evander was the greatest of all.",evander best heavyweight champion 1990s golden age heavyweight natural light heavyweight evander greatest,Positive,"{'neg': 0.0, 'neu': 0.378, 'pos': 0.622, 'compound': 0.9413}",0.9413
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,No.... Tyson&#39;s balance is good enough for Tyson and therefore is good enough for everyone else,tyson39s balance good enough tyson therefore good enough everyone else,Positive,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.7003}",0.7003
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,all rigged for money 💰,rigged money 💰,Negative,"{'neg': 0.714, 'neu': 0.286, 'pos': 0.0, 'compound': -0.3612}",-0.3612
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Stop looking at Holyfield&#39;s damaged ear😂😂😂😂,stop looking holyfield39s damaged ear😂😂😂😂,Negative,"{'neg': 0.63, 'neu': 0.37, 'pos': 0.0, 'compound': -0.6249}",-0.6249
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,"It wasn’t his balance, the man is 58 and pulled cones every day for the last 25 years tearing up his lungs. He was gassed and couldn’t throw too many.",’ balance man 58 pulled cone every day last 25 year tearing lung gassed ’ throw many,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,This man looks like some Egyptian pharaoh 😂,man look like egyptian pharaoh 😂,Positive,"{'neg': 0.0, 'neu': 0.615, 'pos': 0.385, 'compound': 0.3612}",0.3612
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Happy to see Hollyfield ear grew back.,happy see hollyfield ear grew back,Positive,"{'neg': 0.0, 'neu': 0.575, 'pos': 0.425, 'compound': 0.5719}",0.5719
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Ain&#39;t that some stuff he bit Evander and let the white zaddy beat the brakes off his ass😂😂😂,ain39t stuff bit evander let white zaddy beat brake ass😂😂😂,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,"Uma das maiores lendas  do boxe ,Evander holyfield",uma da maiores lendas boxe evander holyfield,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,"One of the most memorable boxing fights of our time is the &quot;Rumble in the Jungle&quot; of 30th October 1974, between George Foreman and Muhammad Ali, for the Heavyweight Boxing Champion of the World title.<br><br>George Foreman was the defending champion, Muhammad Ali the challenger, and the fight was held in Kinshasa, Zaire (today the Democratic Republic of Congo).<br><br>The fight was initially meant to take place on 25th September 1974, but was postponed by a month to 30th October 1974 after George Foreman got a cut on one of his eyes during training in Kinshasa, Zaire. Just that... a cut on one of George Foreman&#39;s eyes, during training, got the championship title fight postponed by a month. <br><br>There was much more at stake in the George Foreman - Muhammad Ali fight of 1974 than there was in Jake Paul - Mike Tyson fight of 2024, so why wasn&#39;t the Jake Paul - Mike Tyson postponed to a later date, 2025 even, if as is being said, Mike Tyson was not in the best of health?<br><br>Regards, Michael M. Kamau, Nairobi, Kenya, East Africa, 21st November 2024.",one memorable boxing fight time quotrumble junglequot 30th october 1974 george foreman muhammad ali heavyweight boxing champion world title br brgeorge foreman defending champion muhammad ali challenger fight held kinshasa zaire today democratic republic congo br brthe fight initially meant take place 25th september 1974 postponed month 30th october 1974 george foreman got cut one eye training kinshasa zaire cut one george foreman39s eye training got championship title fight postponed month br brthere much stake george foreman muhammad ali fight 1974 jake paul mike tyson fight 2024 wasn39t jake paul mike tyson postponed later date 2025 even said mike tyson best health br brregards michael kamau nairobi kenya east africa 21st november 2024,Negative,"{'neg': 0.182, 'neu': 0.7, 'pos': 0.118, 'compound': -0.5859}",-0.5859
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,"Jake Paul probably drug Tyson, that&#39;ll make your balance off pretty bad. I wouldn&#39;t be surprised. There is no way in hell this was a real fight.",jake paul probably drug tyson that39ll make balance pretty bad wouldn39t surprised way hell real fight,Negative,"{'neg': 0.399, 'neu': 0.41, 'pos': 0.19, 'compound': -0.765}",-0.765
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Les sequelles de l oreille arrachee ont disparu avec le temps,le sequelles de l oreille arrachee ont disparu avec le temp,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander knew it was staged,evander knew staged,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Balance was off and he was teething on his gloves.,balance teething glove,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,"MERCER, BOWE, FOREMAN, LEWIS, TYSON, TONEY....<br>THE &quot; REAL DEAL&quot;....ABSOLUTELY....AND THEN SOME., LIVING LEGEND...HOLYFIELD.",mercer bowe foreman lewis tyson toneybrthe quot real dealquotabsolutelyand living legendholyfield,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Maybe Holyfield didn&#39;t want to trash Jake because he&#39;d like to have a multi-million dollar payday of his own? 🤓,maybe holyfield didn39t want trash jake he39d like multimillion dollar payday 🤓,Positive,"{'neg': 0.0, 'neu': 0.703, 'pos': 0.297, 'compound': 0.4215}",0.4215
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Maybe Holyfield didn&#39;t want to trash Jake because he&#39;d like to have a multi-million dollar payday of his own? 🤓,maybe holyfield didn39t want trash jake he39d like multimillion dollar payday 🤓,Positive,"{'neg': 0.0, 'neu': 0.703, 'pos': 0.297, 'compound': 0.4215}",0.4215
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Das ist der beste boxer der je gelebt Hat wer ist mike Tyson viele Respekt,da ist der beste boxer der je gelebt hat wer ist mike tyson viele respekt,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Sadly staged. I thought Tyson had more respect for himself. He is just a drop kick after all.,sadly staged thought tyson respect drop kick,Negative,"{'neg': 0.408, 'neu': 0.333, 'pos': 0.258, 'compound': -0.2023}",-0.2023
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Go watch Holyfields last fight… that’s what Jake Paul could have done to Tyson. It was a real fight and his opponent had no regard for Holyfield.,go watch holyfields last fight… ’ jake paul could done tyson real fight opponent regard holyfield,Negative,"{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.3818}",-0.3818
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Meanwhile boomers on facebook: iT wuZ SCrIpTEd,meanwhile boomer facebook wuz scripted,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,It looks like Tyson like somebody slipped them a toxic Tyson looks sick like somebody slipped them a drink of something toxic towards muscles or not working right how can you punch when your right leg is your right knee is messed up that&#39;s what your part your power comes from Tyson owls used to see him jumping around bouncing everywhere Tyson couldn&#39;t bounce he couldn&#39;t even jump something was wrong with him his face he couldn&#39;t open his eyes right like he had a little minor stroke something was wrong with him,look like tyson like somebody slipped toxic tyson look sick like somebody slipped drink something toxic towards muscle working right punch right leg right knee messed that39s part power come tyson owl used see jumping around bouncing everywhere tyson couldn39t bounce couldn39t even jump something wrong face couldn39t open eye right like little minor stroke something wrong,Negative,"{'neg': 0.168, 'neu': 0.691, 'pos': 0.141, 'compound': -0.4404}",-0.4404
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Yeah also why use Hollywood losers to announce the fight what the hell do they know?,yeah also use hollywood loser announce fight hell know,Negative,"{'neg': 0.596, 'neu': 0.281, 'pos': 0.124, 'compound': -0.8555}",-0.8555
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,"Kinda like when HFields balance was off vs Vitor Belfort.These old guys shouldnt even be fighting mikes Mobility was stiff at best,Knee brace ,Slow the one big left he did land knocked himself off balance.People bought into the 10sec training clips but like DC said training clips are deceiving and not like a Fight in real time",kinda like hfields balance v vitor belfortthese old guy shouldnt even fighting mike mobility stiff bestknee brace slow one big left land knocked balancepeople bought 10sec training clip like dc said training clip deceiving like fight real time,Positive,"{'neg': 0.112, 'neu': 0.693, 'pos': 0.195, 'compound': 0.408}",0.408
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,How did his ear grow back ???,ear grow back,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evanders Awsome!!! Excellent interview 👏 ❤️🎂🎂🎂🎂🌎🎂🎂🎂🙏🙏!!!!!!,evanders awsome excellent interview 👏 ❤️🎂🎂🎂🎂🌎🎂🎂🎂🙏🙏,Positive,"{'neg': 0.0, 'neu': 0.519, 'pos': 0.481, 'compound': 0.5719}",0.5719
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,What a coverup .  So freaking obvious.,coverup freaking obvious,Negative,"{'neg': 0.583, 'neu': 0.417, 'pos': 0.0, 'compound': -0.4215}",-0.4215
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,"No disrespect and agree, his balance might have been off, and some folks sayin staged, no; cant fake that, Mike did great, sboot, Mike is nearly 60, Jake is a killer, no joke, gotta give Mike props and respect  didnt Jake say 3rd round ko? C&#39;MON",disrespect agree balance might folk sayin staged cant fake mike great sboot mike nearly 60 jake killer joke got ta give mike prop respect didnt jake say 3rd round ko c39mon,Negative,"{'neg': 0.232, 'neu': 0.536, 'pos': 0.231, 'compound': -0.2593}",-0.2593
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,In America 🇺🇸 there&#39;s a sucker born every minute 😅,america 🇺🇸 there39s sucker born every minute 😅,Negative,"{'neg': 0.362, 'neu': 0.638, 'pos': 0.0, 'compound': -0.5267}",-0.5267
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Holyfield! Always the gentleman.,holyfield always gentleman,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Thus man is another true legend. Evander and Tyson were my two favorite fighters of all time! 🙏 ❤️,thus man another true legend evander tyson two favorite fighter time 🙏 ❤️,Positive,"{'neg': 0.0, 'neu': 0.549, 'pos': 0.451, 'compound': 0.7506}",0.7506
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Holyfield thinking about how to get himself a 20 million payday 😂,holyfield thinking get 20 million payday 😂,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,the best thing we learned from Mike Tyson here: your Ego is your enemy. take the money and shit on your legacy. until he changes his mind again with 68,best thing learned mike tyson ego enemy take money shit legacy change mind 68,Negative,"{'neg': 0.318, 'neu': 0.493, 'pos': 0.188, 'compound': -0.4404}",-0.4404
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,It was rigged,rigged,Negative,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.3612}",-0.3612
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,"Holyfield, who is the legend himself knew that, that was not how Tyson fights. He’s got firsthand experience of how Tyson fights.",holyfield legend knew tyson fight ’ got firsthand experience tyson fight,Negative,"{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.6369}",-0.6369
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,"I like his vibe, he seems chill and humble",like vibe seems chill humble,Positive,"{'neg': 0.0, 'neu': 0.615, 'pos': 0.385, 'compound': 0.3612}",0.3612
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,He didn’t even believe those words that came out of his mouth “He’s a pretty good fighter….”,’ even believe word came mouth “ ’ pretty good fighter… ”,Positive,"{'neg': 0.0, 'neu': 0.496, 'pos': 0.504, 'compound': 0.7269}",0.7269
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Everyone that they interviewed or commentated got paid so Holyfield kept his comments to a minimum and didn’t criticize the event very much at all until them checks clear they ain’t gonna say too much,everyone interviewed commentated got paid holyfield kept comment minimum ’ criticize event much check clear ’ gon na say much,Neutral,"{'neg': 0.123, 'neu': 0.755, 'pos': 0.123, 'compound': 0.0}",0.0
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Tyson was bought to act dumb Mr Holyfield 😂😂😂 wat can we say money 💵 talks some couple of dollars then we good 😂😂,tyson bought act dumb mr holyfield 😂😂😂 wat say money 💵 talk couple dollar good 😂😂,Negative,"{'neg': 0.172, 'neu': 0.677, 'pos': 0.151, 'compound': -0.1027}",-0.1027
bvNRGfABrU0,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,Evander Holyfield REACTS To Mike Tyson vs Jake Paul Fight!,His balance was off....his bank acct balance 😅😅😅😅,balance offhis bank acct balance 😅😅😅😅,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
fqAm7cqWuds,Jake Paul defeats Mike Tyson in 8-round boxing match: “Such an honour”,"Jake Paul beat boxing legend Mike Tyson by unanimous decision, winning an intergenerational heavyweight battle on Friday ...",Modi ji next .,modi ji next,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
fqAm7cqWuds,Jake Paul defeats Mike Tyson in 8-round boxing match: “Such an honour”,"Jake Paul beat boxing legend Mike Tyson by unanimous decision, winning an intergenerational heavyweight battle on Friday ...",3 hours of my life I can never get back.,3 hour life never get back,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
fqAm7cqWuds,Jake Paul defeats Mike Tyson in 8-round boxing match: “Such an honour”,"Jake Paul beat boxing legend Mike Tyson by unanimous decision, winning an intergenerational heavyweight battle on Friday ...",That fight was rigged,fight rigged,Negative,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6249}",-0.6249
fqAm7cqWuds,Jake Paul defeats Mike Tyson in 8-round boxing match: “Such an honour”,"Jake Paul beat boxing legend Mike Tyson by unanimous decision, winning an intergenerational heavyweight battle on Friday ...",It was all for show and money. Not a real fight.,show money real fight,Negative,"{'neg': 0.464, 'neu': 0.536, 'pos': 0.0, 'compound': -0.3818}",-0.3818
fqAm7cqWuds,Jake Paul defeats Mike Tyson in 8-round boxing match: “Such an honour”,"Jake Paul beat boxing legend Mike Tyson by unanimous decision, winning an intergenerational heavyweight battle on Friday ...",Just a money fight. Both won because they are tens of millions of dollars wealthier in under 30 min.,money fight ten million dollar wealthier 30 min,Positive,"{'neg': 0.22, 'neu': 0.508, 'pos': 0.271, 'compound': 0.1531}",0.1531
fqAm7cqWuds,Jake Paul defeats Mike Tyson in 8-round boxing match: “Such an honour”,"Jake Paul beat boxing legend Mike Tyson by unanimous decision, winning an intergenerational heavyweight battle on Friday ...",Lmao he didnt really beat tyson.  Tyson was paid off.  Was so rigged,lmao didnt really beat tyson tyson paid rigged,Positive,"{'neg': 0.202, 'neu': 0.484, 'pos': 0.315, 'compound': 0.34}",0.34
fqAm7cqWuds,Jake Paul defeats Mike Tyson in 8-round boxing match: “Such an honour”,"Jake Paul beat boxing legend Mike Tyson by unanimous decision, winning an intergenerational heavyweight battle on Friday ...",Tyson was paid not to destroy Jake. He could have ended this fight in the first round if he wanted to. Not once did he throw any of his signature knock out combos. Not once. This is a different era of boxing compared to when Mike was champ.,tyson paid destroy jake could ended fight first round wanted throw signature knock combo different era boxing compared mike champ,Negative,"{'neg': 0.233, 'neu': 0.649, 'pos': 0.118, 'compound': -0.4588}",-0.4588
fqAm7cqWuds,Jake Paul defeats Mike Tyson in 8-round boxing match: “Such an honour”,"Jake Paul beat boxing legend Mike Tyson by unanimous decision, winning an intergenerational heavyweight battle on Friday ...",Tyson did not show his age. He showed his restraint. Obviously  not real. It&#39;s a shame.,tyson show age showed restraint obviously real it39s shame,Negative,"{'neg': 0.279, 'neu': 0.721, 'pos': 0.0, 'compound': -0.4767}",-0.4767
fqAm7cqWuds,Jake Paul defeats Mike Tyson in 8-round boxing match: “Such an honour”,"Jake Paul beat boxing legend Mike Tyson by unanimous decision, winning an intergenerational heavyweight battle on Friday ...",It was so rigged.  Mike tyson woke ip in morning early to prep for fight.  Not jus that he orob was tired because no rest at his age he cant be stayin up that long to have that much energy<br><br>He also. Walked all that way into the ring  which tired him iut even more soecially waking up early in mornin and that took alot of energy<br>Specially when jake paul drove himself to the ring<br>His coach is a dope making him use that old head bob of his that also tured mike out<br><br>If he didnt have thos cons he would of won that fight,rigged mike tyson woke ip morning early prep fight jus orob tired rest age cant stayin long much energybrbrhe also walked way ring tired iut even soecially waking early mornin took alot energybrspecially jake paul drove ringbrhis coach dope making use old head bob also tured mike outbrbrif didnt tho con would fight,Negative,"{'neg': 0.22, 'neu': 0.78, 'pos': 0.0, 'compound': -0.91}",-0.91
fqAm7cqWuds,Jake Paul defeats Mike Tyson in 8-round boxing match: “Such an honour”,"Jake Paul beat boxing legend Mike Tyson by unanimous decision, winning an intergenerational heavyweight battle on Friday ...",What is wrong with these brain dead people writing quarden token ? Pure internet-age brain rot.,wrong brain dead people writing quarden token pure internetage brain rot,Negative,"{'neg': 0.451, 'neu': 0.549, 'pos': 0.0, 'compound': -0.8126}",-0.8126
fqAm7cqWuds,Jake Paul defeats Mike Tyson in 8-round boxing match: “Such an honour”,"Jake Paul beat boxing legend Mike Tyson by unanimous decision, winning an intergenerational heavyweight battle on Friday ...","I am waiting for Jack Paul, when he&#39;s 58",waiting jack paul he39s 58,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
fqAm7cqWuds,Jake Paul defeats Mike Tyson in 8-round boxing match: “Such an honour”,"Jake Paul beat boxing legend Mike Tyson by unanimous decision, winning an intergenerational heavyweight battle on Friday ...","It doesn&#39;t matter if it was legitimately fair or if it was for the money, it wasn&#39;t a fight that set an example for anything or anyone. It said: if you are rich, you can pay your way to the finish line, like a fast pass for splash mountain.",doesn39t matter legitimately fair money wasn39t fight set example anything anyone said rich pay way finish line like fast pas splash mountain,Positive,"{'neg': 0.136, 'neu': 0.542, 'pos': 0.322, 'compound': 0.6705}",0.6705
fqAm7cqWuds,Jake Paul defeats Mike Tyson in 8-round boxing match: “Such an honour”,"Jake Paul beat boxing legend Mike Tyson by unanimous decision, winning an intergenerational heavyweight battle on Friday ...",its because he 58 not in his prime.,58 prime,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
fqAm7cqWuds,Jake Paul defeats Mike Tyson in 8-round boxing match: “Such an honour”,"Jake Paul beat boxing legend Mike Tyson by unanimous decision, winning an intergenerational heavyweight battle on Friday ...",Mike is my personal hero. Paul was gracious. Humanity might learn a lot from this.,mike personal hero paul gracious humanity might learn lot,Positive,"{'neg': 0.0, 'neu': 0.493, 'pos': 0.507, 'compound': 0.802}",0.802
fqAm7cqWuds,Jake Paul defeats Mike Tyson in 8-round boxing match: “Such an honour”,"Jake Paul beat boxing legend Mike Tyson by unanimous decision, winning an intergenerational heavyweight battle on Friday ...","i hate to say it, but aging is a tragedy. <br>but its life. there is no escape. mike is the best fighter, time is the treator.",hate say aging tragedy brbut life escape mike best fighter time treator,Negative,"{'neg': 0.358, 'neu': 0.31, 'pos': 0.332, 'compound': -0.3818}",-0.3818
fqAm7cqWuds,Jake Paul defeats Mike Tyson in 8-round boxing match: “Such an honour”,"Jake Paul beat boxing legend Mike Tyson by unanimous decision, winning an intergenerational heavyweight battle on Friday ...",Welp I kept my money on tyson,welp kept money tyson,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
