VideoID,Title,Description,Comment,Preprocessed Comment,Sentiment,Polarity Score,Compound Score
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,"Hi madam, Is there any way to identify a particular research topic, whether it is a review paper or not? Can you guide me on how to identify review papers easily?",hi madam way identify particular research topic whether review paper guide identify review paper easily,Positive,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.34}",0.34
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,thanks sister jazaka allah kahyr,thanks sister jazaka allah kahyr,Positive,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}",0.4404
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,"I appreciate your efforts Doctor. I always go through your videos. Your content is always so clear, precise and focused and simplified. Thank you so much. This video especially was very helpful for me in deciding a topic in public health.",appreciate effort doctor always go video content always clear precise focused simplified thank much video especially helpful deciding topic public health,Positive,"{'neg': 0.0, 'neu': 0.543, 'pos': 0.457, 'compound': 0.9099}",0.9099
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,Thanks,thanks,Positive,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,your content is VERY HELPFUL... Thank you !,content helpful thank,Positive,"{'neg': 0.0, 'neu': 0.159, 'pos': 0.841, 'compound': 0.6486}",0.6486
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,Does this apply to undergraduates as well?,apply undergraduate well,Positive,"{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.2732}",0.2732
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,You&#39;re awesome! You just gave me new life.... I&#39;ve been really struggling. Thank you !,you39re awesome gave new life i39ve really struggling thank,Positive,"{'neg': 0.194, 'neu': 0.376, 'pos': 0.431, 'compound': 0.5839}",0.5839
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,Thank You Dr.,thank dr,Positive,"{'neg': 0.0, 'neu': 0.286, 'pos': 0.714, 'compound': 0.3612}",0.3612
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,Great work Dr... So useful,great work dr useful,Positive,"{'neg': 0.0, 'neu': 0.222, 'pos': 0.778, 'compound': 0.7906}",0.7906
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,Amazing information,amazing information,Positive,"{'neg': 0.0, 'neu': 0.208, 'pos': 0.792, 'compound': 0.5859}",0.5859
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,Do you edit dissertations?,edit dissertation,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,How to contact u,contact u,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,Thanks a lot. Recently got my job as lecturer. So now i am.starting my research journey. This vids tutorials would help me a lot.,thanks lot recently got job lecturer amstarting research journey vids tutorial would help lot,Positive,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.6808}",0.6808
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,I want research titles,want research title,Positive,"{'neg': 0.0, 'neu': 0.606, 'pos': 0.394, 'compound': 0.0772}",0.0772
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,Thank you very much Dr.,thank much dr,Positive,"{'neg': 0.0, 'neu': 0.444, 'pos': 0.556, 'compound': 0.3612}",0.3612
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,I am looking forward to doing a PhD in Human Geography and sustainability and I can’t find the right topic to help me secure a supervisor in the UK.,looking forward phd human geography sustainability ’ find right topic help secure supervisor uk,Positive,"{'neg': 0.0, 'neu': 0.683, 'pos': 0.317, 'compound': 0.6249}",0.6249
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,What an insightful information… Please keep up the good work. Your videos are so clear and very helpful to us. I must say now I have clear picture what I must I do to come up with my research topic.,insightful information… please keep good work video clear helpful u must say clear picture must come research topic,Positive,"{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.9042}",0.9042
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,Good info!,good info,Positive,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",0.4404
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,Dr. could you help me to select political sciences MA research topic ?,dr could help select political science research topic,Positive,"{'neg': 0.0, 'neu': 0.722, 'pos': 0.278, 'compound': 0.4019}",0.4019
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,Thank you so much,thank much,Positive,"{'neg': 0.0, 'neu': 0.286, 'pos': 0.714, 'compound': 0.3612}",0.3612
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,Thanks for helping and mentorship.,thanks helping mentorship,Positive,"{'neg': 0.0, 'neu': 0.164, 'pos': 0.836, 'compound': 0.6249}",0.6249
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,"Good Morning, <br><br>I am struggling to choose a suitable topic for my dissertation to complete my MSc. Procurement, Logistics and Supply Chain Management. <br>Could you or anyone from your team please help me with deciding a topic that basically requires only secondary data?",good morning brbri struggling choose suitable topic dissertation complete msc procurement logistics supply chain management brcould anyone team please help deciding topic basically requires secondary data,Positive,"{'neg': 0.086, 'neu': 0.673, 'pos': 0.242, 'compound': 0.6249}",0.6249
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,"Where have you been all my post grad life??? I love your videos, they are concise, informative and easy to understand. Thank you so much Dr",post grad life love video concise informative easy understand thank much dr,Positive,"{'neg': 0.0, 'neu': 0.484, 'pos': 0.516, 'compound': 0.8625}",0.8625
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,Thanks for this video....all I have to say is that you&#39;re more than good<br><br><br>Please can you make a video on how to write Grant proposal?,thanks videoall say you39re goodbrbrbrplease make video write grant proposal,Positive,"{'neg': 0.0, 'neu': 0.597, 'pos': 0.403, 'compound': 0.6597}",0.6597
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,Please can you add download option to the bottom so that one can download and listen to more when offline. Thanks for that work🙏🙏🙏,please add download option bottom one download listen offline thanks work🙏🙏🙏,Positive,"{'neg': 0.102, 'neu': 0.544, 'pos': 0.354, 'compound': 0.5719}",0.5719
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,"Dr Amina, you are amazing! Thank you for your videos! What topics can you suggest for a social work student? I want the topic to be around social work and covid19",dr amina amazing thank video topic suggest social work student want topic around social work covid19,Positive,"{'neg': 0.0, 'neu': 0.631, 'pos': 0.369, 'compound': 0.765}",0.765
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,Very relevant presentation. Thank you so much,relevant presentation thank much,Positive,"{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.3612}",0.3612
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,Your videos are so helpful for students. You have been so consistent over many years in the guidance you give. I really admire your contribution. I have recommended your channel to my students and in particular the post graduates,video helpful student consistent many year guidance give really admire contribution recommended channel student particular post graduate,Positive,"{'neg': 0.0, 'neu': 0.629, 'pos': 0.371, 'compound': 0.8051}",0.8051
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,"This video is so helpful, thank you 🙏🏾",video helpful thank 🙏🏾,Positive,"{'neg': 0.0, 'neu': 0.274, 'pos': 0.726, 'compound': 0.6486}",0.6486
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,Thanks a lot for such an amazing video! 😊,thanks lot amazing video 😊,Positive,"{'neg': 0.0, 'neu': 0.23, 'pos': 0.77, 'compound': 0.7717}",0.7717
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,Please be sure to do a video on making a plan of action and timeline! Mine is due by August and would love some advice,please sure video making plan action timeline mine due august would love advice,Positive,"{'neg': 0.0, 'neu': 0.532, 'pos': 0.468, 'compound': 0.8316}",0.8316
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,Your tutorial tutorials have been so helpful to me <br>Thank you very much,tutorial tutorial helpful brthank much,Positive,"{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.4215}",0.4215
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,Can I get my self of own research topic? or I must go through the university website to get it? thanks a lot Doc,get self research topic must go university website get thanks lot doc,Positive,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}",0.4404
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,Dr Amina Yonis 💖🌏💚,dr amina yonis 💖🌏💚,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,"This came at the perfect time, thank you :)",came perfect time thank,Positive,"{'neg': 0.0, 'neu': 0.244, 'pos': 0.756, 'compound': 0.7351}",0.7351
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,"I’ve been struggling with this part for the past 8 months. This was very useful, thank you 🙏",’ struggling part past 8 month useful thank 🙏,Positive,"{'neg': 0.25, 'neu': 0.268, 'pos': 0.482, 'compound': 0.3818}",0.3818
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,I have been out of grad school for six months. And I’ve yet to pick a topic for a dissertation. What can I do to get back on track.,grad school six month ’ yet pick topic dissertation get back track,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,Thank you.,thank,Positive,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3612}",0.3612
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,"This is very helpful, THANK YOU  ❤️❤️",helpful thank ❤️❤️,Positive,"{'neg': 0.0, 'neu': 0.159, 'pos': 0.841, 'compound': 0.6486}",0.6486
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,how did you keep your relationship going while pursuing phd,keep relationship going pursuing phd,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,Ramadan kareem,ramadan kareem,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
pUPR8maqk1Q,How to Choose a Dissertation Topic | The Research Process Beginners Guide,RESEARCH WRITING COURSE Join my class here https://skl.sh/35OJbA9​ for two weeks free access to 3 hours + content for ...,Try to make more academic to be useful  .,try make academic useful,Positive,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}",0.4404
HSma9y-N-_Q,Identifying topic sentence and main idea.,,Thanks alot,thanks alot,Positive,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",0.4404
HSma9y-N-_Q,Identifying topic sentence and main idea.,,Helpful but i can&#39;t understand well,helpful can39t understand well,Positive,"{'neg': 0.0, 'neu': 0.29, 'pos': 0.71, 'compound': 0.5994}",0.5994
HSma9y-N-_Q,Identifying topic sentence and main idea.,,"So the main idea is our first house, right?",main idea first house right,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
HSma9y-N-_Q,Identifying topic sentence and main idea.,,Idk why many gd reviews. This video s…ks,idk many gd review video s…ks,Negative,"{'neg': 0.219, 'neu': 0.781, 'pos': 0.0, 'compound': -0.1027}",-0.1027
HSma9y-N-_Q,Identifying topic sentence and main idea.,,Good effort,good effort,Positive,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",0.4404
HSma9y-N-_Q,Identifying topic sentence and main idea.,,What is suporting idea,suporting idea,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
HSma9y-N-_Q,Identifying topic sentence and main idea.,,"thank u teacher, u are really smart",thank u teacher u really smart,Positive,"{'neg': 0.0, 'neu': 0.267, 'pos': 0.733, 'compound': 0.6697}",0.6697
HSma9y-N-_Q,Identifying topic sentence and main idea.,,ty,ty,Positive,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3818}",0.3818
HSma9y-N-_Q,Identifying topic sentence and main idea.,,Thanks for this much appreciated!😊,thanks much appreciated😊,Positive,"{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.4404}",0.4404
HSma9y-N-_Q,Identifying topic sentence and main idea.,,Thanks you very much because you show us the a simple way to find a topic sentence,thanks much show u simple way find topic sentence,Positive,"{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.4939}",0.4939
HSma9y-N-_Q,Identifying topic sentence and main idea.,,Ferdi kasep❤,ferdi kasep❤,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
HSma9y-N-_Q,Identifying topic sentence and main idea.,,Thanks a lot.,thanks lot,Positive,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",0.4404
HSma9y-N-_Q,Identifying topic sentence and main idea.,,thanks,thanks,Positive,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404
HSma9y-N-_Q,Identifying topic sentence and main idea.,,This is a very well done,well done,Positive,"{'neg': 0.0, 'neu': 0.323, 'pos': 0.677, 'compound': 0.2732}",0.2732
HSma9y-N-_Q,Identifying topic sentence and main idea.,,"The music is sooo irritating and bothering , it would be better if you removed it <br>But great explanation , fruitful and useful information .",music sooo irritating bothering would better removed brbut great explanation fruitful useful information,Positive,"{'neg': 0.238, 'neu': 0.34, 'pos': 0.421, 'compound': 0.6486}",0.6486
HSma9y-N-_Q,Identifying topic sentence and main idea.,,Just annoying  background sound.,annoying background sound,Negative,"{'neg': 0.574, 'neu': 0.426, 'pos': 0.0, 'compound': -0.4019}",-0.4019
HSma9y-N-_Q,Identifying topic sentence and main idea.,,Thanks dear💙,thanks dear💙,Positive,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",0.4404
HSma9y-N-_Q,Identifying topic sentence and main idea.,,So there is NO difference between a main idea and a topic sentence 🤕,difference main idea topic sentence 🤕,Positive,"{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.0772}",0.0772
HSma9y-N-_Q,Identifying topic sentence and main idea.,,And BEST EXPLANATION AWARD goes to<br><br>@EUGENIA BALSEIRO<br>Thanks 😊 for making it that simple...,best explanation award go tobrbreugenia balseirobrthanks 😊 making simple,Positive,"{'neg': 0.0, 'neu': 0.438, 'pos': 0.562, 'compound': 0.8271}",0.8271
HSma9y-N-_Q,Identifying topic sentence and main idea.,,I can&#39;t hear anything over the circus music.,can39t hear anything circus music,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
HSma9y-N-_Q,Identifying topic sentence and main idea.,,the background audio was on my nerves😭😭,background audio nerves😭😭,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
HSma9y-N-_Q,Identifying topic sentence and main idea.,,I needed this thank you so much I have subscribed ! and will see all your vids.<br><br>need this for my GED,needed thank much subscribed see vidsbrbrneed ged,Positive,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.3612}",0.3612
HSma9y-N-_Q,Identifying topic sentence and main idea.,,Vielen Dank,vielen dank,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
HSma9y-N-_Q,Identifying topic sentence and main idea.,,Bad video  and make no sense  and  unhelpful,bad video make sense unhelpful,Negative,"{'neg': 0.467, 'neu': 0.533, 'pos': 0.0, 'compound': -0.5423}",-0.5423
HSma9y-N-_Q,Identifying topic sentence and main idea.,,Thank you so much for helping me comprehension.,thank much helping comprehension,Positive,"{'neg': 0.0, 'neu': 0.299, 'pos': 0.701, 'compound': 0.5719}",0.5719
HSma9y-N-_Q,Identifying topic sentence and main idea.,,Thank You Mam I very thankful for you 🙏🙏🙏,thank mam thankful 🙏🙏🙏,Positive,"{'neg': 0.0, 'neu': 0.244, 'pos': 0.756, 'compound': 0.7351}",0.7351
HSma9y-N-_Q,Identifying topic sentence and main idea.,,Thumbs up!,thumb,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
HSma9y-N-_Q,Identifying topic sentence and main idea.,,very nicely described,nicely described,Positive,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",0.4404
HSma9y-N-_Q,Identifying topic sentence and main idea.,,Good video but it would be a 5 star video without the distracting music.,good video would 5 star video without distracting music,Positive,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.5842}",0.5842
HSma9y-N-_Q,Identifying topic sentence and main idea.,,How helpful !,helpful,Positive,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215
HSma9y-N-_Q,Identifying topic sentence and main idea.,,What is the main idea????,main idea,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
HSma9y-N-_Q,Identifying topic sentence and main idea.,,Thanks,thanks,Positive,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404
HSma9y-N-_Q,Identifying topic sentence and main idea.,,I can conclude.,conclude,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
HSma9y-N-_Q,Identifying topic sentence and main idea.,,"Thanks mam due to cleare my consept, but you did not tell about topic, house is a topic. Please explain me on the comment that which is the main idea.",thanks mam due cleare consept tell topic house topic please explain comment main idea,Positive,"{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.6369}",0.6369
HSma9y-N-_Q,Identifying topic sentence and main idea.,,That‘s cool  tanks a lot <br> I watch this video because I have a   writing Exam.,‘ cool tank lot br watch video writing exam,Positive,"{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.3182}",0.3182
HSma9y-N-_Q,Identifying topic sentence and main idea.,,What kind text of the text was explain?,kind text text explain,Positive,"{'neg': 0.0, 'neu': 0.469, 'pos': 0.531, 'compound': 0.5267}",0.5267
HSma9y-N-_Q,Identifying topic sentence and main idea.,,This one is helping me pass my quiz in reading,one helping pas quiz reading,Positive,"{'neg': 0.0, 'neu': 0.645, 'pos': 0.355, 'compound': 0.296}",0.296
HSma9y-N-_Q,Identifying topic sentence and main idea.,,Badddddddddd,badddddddddd,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
HSma9y-N-_Q,Identifying topic sentence and main idea.,,Thenk you so much ♥️❤️❤️,thenk much ♥️❤️❤️,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
HSma9y-N-_Q,Identifying topic sentence and main idea.,,Pinay ka?,pinay ka,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
HSma9y-N-_Q,Identifying topic sentence and main idea.,,The next time put the music down why sometimes is difficult to hear .<br>The another things are perfect tysm ;),next time put music sometimes difficult hear brthe another thing perfect tysm,Positive,"{'neg': 0.154, 'neu': 0.617, 'pos': 0.228, 'compound': 0.296}",0.296
HSma9y-N-_Q,Identifying topic sentence and main idea.,,thanks,thanks,Positive,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404
HSma9y-N-_Q,Identifying topic sentence and main idea.,,Thank,thank,Positive,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3612}",0.3612
HSma9y-N-_Q,Identifying topic sentence and main idea.,,"Thanks ,could you please explain how to spot the bias in the paraghraph?",thanks could please explain spot bias paraghraph,Positive,"{'neg': 0.132, 'neu': 0.377, 'pos': 0.491, 'compound': 0.5859}",0.5859
HSma9y-N-_Q,Identifying topic sentence and main idea.,,I really like the way you explain the paragraph in detail.  Your explanation was beneficial thank you very much I really appreciated it.,really like way explain paragraph detail explanation beneficial thank much really appreciated,Positive,"{'neg': 0.0, 'neu': 0.404, 'pos': 0.596, 'compound': 0.8953}",0.8953
HSma9y-N-_Q,Identifying topic sentence and main idea.,,"did anybody check there head phone at <a href=""https://www.youtube.com/watch?v=HSma9y-N-_Q&amp;t=119"">1:59</a> ?",anybody check head phone hrefhttpswwwyoutubecomwatchvhsma9ynqampt119159a,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
HSma9y-N-_Q,Identifying topic sentence and main idea.,,Nice,nice,Positive,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215
HSma9y-N-_Q,Identifying topic sentence and main idea.,,💛❤️🧡💚💜😂,💛❤️🧡💚💜😂,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
HSma9y-N-_Q,Identifying topic sentence and main idea.,,"<a href=""https://www.youtube.com/watch?v=HSma9y-N-_Q"">https://youtu.be/HSma9y-N-_Q</a> better explanation.",hrefhttpswwwyoutubecomwatchvhsma9ynqhttpsyoutubehsma9ynqa better explanation,Positive,"{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.4404}",0.4404
HSma9y-N-_Q,Identifying topic sentence and main idea.,,Good video :D,good video,Positive,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",0.4404
HSma9y-N-_Q,Identifying topic sentence and main idea.,,"thanks for this, i have more things for my english class 👌😎",thanks thing english class 👌😎,Positive,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}",0.4404
HSma9y-N-_Q,Identifying topic sentence and main idea.,,Thank you Teacher. well understood.,thank teacher well understood,Positive,"{'neg': 0.0, 'neu': 0.303, 'pos': 0.697, 'compound': 0.5574}",0.5574
HSma9y-N-_Q,Identifying topic sentence and main idea.,,:),,Neutral,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0
HSma9y-N-_Q,Identifying topic sentence and main idea.,,Thank you so much,thank much,Positive,"{'neg': 0.0, 'neu': 0.286, 'pos': 0.714, 'compound': 0.3612}",0.3612
